Date,Open,High,Low,Close,Adj Close,Volume,Open 2,Max 7,Min 7,Change,Mean Change 7,Drop 7,Up 7,Predict,Prediction,Actual
1981-01-23,0.587054,0.589286,0.584821,0.584821,0.026412,2805600.0,0.578125,0.587054,0.555804,0.008928999999999965,-0.002869857142857146,3.0,3.0,-1.0,0,0
1981-01-26,0.578125,0.578125,0.575893,0.575893,0.026008999999999997,6160000.0,0.575893,0.587054,0.555804,0.0022320000000000118,-0.002869857142857146,3.0,3.0,-1.0,0,0
1981-01-27,0.575893,0.575893,0.571429,0.571429,0.025807,5924800.0,0.555804,0.587054,0.571429,0.020089000000000024,0.004464285714285714,2.0,4.0,1.0,1,0
1981-01-28,0.555804,0.555804,0.553571,0.553571,0.025001,7039200.0,0.535714,0.587054,0.555804,0.02008999999999994,0.0051021428571428485,2.0,4.0,1.0,1,0
1981-01-29,0.535714,0.535714,0.533482,0.533482,0.024094,10976000.0,0.508929,0.587054,0.535714,0.02678500000000006,0.010204000000000006,1.0,5.0,1.0,1,0
1981-01-30,0.508929,0.508929,0.504464,0.504464,0.022783,11547200.0,0.477679,0.587054,0.508929,0.031249999999999944,0.015624999999999991,0.0,6.0,1.0,1,0
1981-02-02,0.477679,0.477679,0.475446,0.475446,0.021473,5941600.0,0.493304,0.587054,0.477679,-0.015625,0.013392857142857135,1.0,6.0,-1.0,0,0
1981-02-03,0.493304,0.495536,0.493304,0.493304,0.022279,4788000.0,0.511161,0.578125,0.477679,-0.017856999999999956,0.009566285714285718,2.0,5.0,-1.0,0,0
1981-02-04,0.511161,0.513393,0.511161,0.511161,0.023086000000000002,6966400.0,0.511161,0.575893,0.477679,0.0,0.009247428571428573,2.0,4.0,1.0,1,0
1981-02-05,0.511161,0.515625,0.511161,0.511161,0.023086000000000002,1982400.0,0.513393,0.555804,0.477679,-0.0022320000000000118,0.006058714285714283,3.0,3.0,-2.0,0,0
1981-02-06,0.513393,0.515625,0.513393,0.513393,0.023186000000000002,3466400.0,0.491071,0.535714,0.477679,0.02232200000000001,0.006377571428571435,3.0,3.0,-1.0,0,0
1981-02-09,0.491071,0.491071,0.48660699999999996,0.48660699999999996,0.021977,4188800.0,0.48660699999999996,0.513393,0.477679,0.0044640000000000235,0.003188857142857144,3.0,3.0,-1.0,0,0
1981-02-10,0.48660699999999996,0.488839,0.48660699999999996,0.48660699999999996,0.021977,4586400.0,0.473214,0.513393,0.477679,0.013392999999999933,0.0006378571428571424,3.0,3.0,-1.0,0,0
1981-02-11,0.473214,0.473214,0.47098199999999996,0.47098199999999996,0.021271,3460800.0,0.46875,0.513393,0.473214,0.0044640000000000235,0.0035077142857142885,2.0,4.0,1.0,1,0
1981-02-12,0.46875,0.46875,0.46651800000000004,0.46651800000000004,0.021069,3640000.0,0.459821,0.513393,0.46875,0.00892900000000002,0.007334285714285714,1.0,5.0,1.0,1,0
1981-02-13,0.459821,0.459821,0.45535699999999996,0.45535699999999996,0.020565,2788800.0,0.46651800000000004,0.513393,0.459821,-0.006697000000000064,0.006377571428571419,2.0,5.0,-1.0,0,0
1981-02-17,0.46651800000000004,0.46875,0.46651800000000004,0.46651800000000004,0.021069,3068800.0,0.48660699999999996,0.513393,0.459821,-0.020088999999999912,0.003826571428571433,2.0,5.0,-1.0,0,0
1981-02-18,0.48660699999999996,0.491071,0.48660699999999996,0.48660699999999996,0.021977,4810400.0,0.459821,0.491071,0.459821,0.026785999999999976,0.004464285714285714,2.0,5.0,1.0,1,0
1981-02-19,0.459821,0.459821,0.457589,0.457589,0.020666,5577600.0,0.43526800000000004,0.48660699999999996,0.459821,0.024552999999999936,0.007334142857142845,2.0,5.0,1.0,1,0
1981-02-20,0.43526800000000004,0.43526800000000004,0.433036,0.433036,0.019556999999999998,6092800.0,0.43973199999999996,0.48660699999999996,0.43526800000000004,-0.0044639999999999125,0.004783142857142867,3.0,4.0,-1.0,0,0
1981-02-23,0.43973199999999996,0.441964,0.43973199999999996,0.43973199999999996,0.01986,3528000.0,0.428571,0.48660699999999996,0.43526800000000004,0.011160999999999976,0.0057398571428571455,3.0,4.0,1.0,1,0
1981-02-24,0.428571,0.428571,0.42410699999999996,0.42410699999999996,0.019154,4244800.0,0.45089300000000004,0.48660699999999996,0.428571,-0.022322000000000064,0.0012754285714285623,4.0,3.0,-2.0,0,0
1981-02-25,0.45089300000000004,0.453125,0.45089300000000004,0.45089300000000004,0.020364,4872000.0,0.457589,0.48660699999999996,0.428571,-0.00669599999999998,0.0012755714285714315,4.0,3.0,-2.0,0,0
1981-02-26,0.457589,0.459821,0.457589,0.457589,0.020666,2710400.0,0.473214,0.48660699999999996,0.428571,-0.015625,0.0019132857142857046,4.0,3.0,-2.0,0,0
1981-02-27,0.473214,0.477679,0.473214,0.473214,0.021372,3690400.0,0.475446,0.473214,0.428571,-0.0022319999999999562,-0.002232142857142857,5.0,2.0,-2.0,0,0
1981-03-02,0.475446,0.477679,0.475446,0.475446,0.021473,2940000.0,0.47098199999999996,0.475446,0.428571,0.0044640000000000235,-0.005101999999999988,5.0,2.0,0.0,0,0
1981-03-03,0.47098199999999996,0.47098199999999996,0.46875,0.46875,0.021169999999999998,4043200.0,0.46651800000000004,0.475446,0.428571,0.0044639999999999125,-0.003826571428571441,4.0,3.0,0.0,0,0
1981-03-04,0.46651800000000004,0.46651800000000004,0.464286,0.464286,0.020968999999999998,3427200.0,0.464286,0.475446,0.428571,0.0022320000000000673,-0.005102142857142856,4.0,3.0,0.0,0,0
1981-03-05,0.464286,0.464286,0.462054,0.462054,0.020868,1344000.0,0.462054,0.475446,0.45089300000000004,0.0022319999999999562,-0.001594428571428568,3.0,4.0,-1.0,0,0
1981-03-06,0.462054,0.462054,0.457589,0.457589,0.020666,2900800.0,0.42410699999999996,0.475446,0.457589,0.037947000000000064,0.004783142857142867,2.0,5.0,1.0,1,0
1981-03-09,0.42410699999999996,0.42410699999999996,0.421875,0.421875,0.019053,3830400.0,0.404018,0.475446,0.42410699999999996,0.020088999999999968,0.009885142857142861,1.0,6.0,1.0,1,0
1981-03-10,0.404018,0.404018,0.40178600000000003,0.40178600000000003,0.018146000000000002,7095200.0,0.390625,0.475446,0.404018,0.013392999999999988,0.01211728571428571,0.0,7.0,1.0,1,0
1981-03-11,0.390625,0.390625,0.38616100000000003,0.38616100000000003,0.01744,7464800.0,0.40178600000000003,0.47098199999999996,0.390625,-0.011161000000000032,0.009885142857142846,1.0,6.0,-1.0,0,0
1981-03-12,0.40178600000000003,0.404018,0.40178600000000003,0.40178600000000003,0.018146000000000002,14812000.0,0.399554,0.46651800000000004,0.390625,0.0022320000000000118,0.009566285714285718,1.0,6.0,1.0,1,0
1981-03-13,0.399554,0.399554,0.397321,0.397321,0.017943999999999998,57825600.0,0.412946,0.464286,0.390625,-0.01339199999999996,0.007334285714285714,2.0,5.0,-1.0,0,0
1981-03-16,0.412946,0.417411,0.412946,0.412946,0.01865,9307200.0,0.433036,0.462054,0.390625,-0.020089999999999997,0.004145428571428578,3.0,4.0,-1.0,0,0
1981-03-17,0.433036,0.4375,0.433036,0.433036,0.019556999999999998,10936800.0,0.459821,0.433036,0.390625,-0.026785000000000003,-0.005102000000000003,4.0,3.0,-2.0,0,0
1981-03-18,0.459821,0.464286,0.459821,0.459821,0.020766999999999997,9234400.0,0.457589,0.459821,0.390625,0.0022319999999999562,-0.007653000000000005,4.0,3.0,0.0,0,0
1981-03-19,0.457589,0.457589,0.45535699999999996,0.45535699999999996,0.020565,9452800.0,0.459821,0.459821,0.390625,-0.0022319999999999562,-0.009885142857142854,5.0,2.0,-2.0,0,0
1981-03-20,0.459821,0.464286,0.459821,0.459821,0.020766999999999997,3651200.0,0.477679,0.459821,0.399554,-0.01785800000000004,-0.010841857142857141,5.0,2.0,-2.0,0,0
1981-03-23,0.477679,0.48214300000000004,0.477679,0.477679,0.021573,5504800.0,0.477679,0.477679,0.399554,0.0,-0.011160714285714286,5.0,1.0,0.0,0,0
1981-03-24,0.477679,0.477679,0.475446,0.475446,0.021473,7039200.0,0.47098199999999996,0.477679,0.412946,0.006697000000000064,-0.00829085714285714,4.0,2.0,0.0,0,0
1981-03-25,0.47098199999999996,0.47098199999999996,0.46651800000000004,0.46651800000000004,0.021069,1764000.0,0.459821,0.477679,0.433036,0.011160999999999976,-0.0038264285714285718,3.0,3.0,-1.0,0,0
1981-03-26,0.459821,0.459821,0.457589,0.457589,0.020666,3068800.0,0.444196,0.477679,0.457589,0.015625,0.002232142857142857,2.0,4.0,1.0,1,0
1981-03-27,0.444196,0.444196,0.441964,0.441964,0.01996,3063200.0,0.441964,0.477679,0.444196,0.0022319999999999562,0.002232142857142857,2.0,4.0,1.0,1,0
1981-03-30,0.441964,0.446429,0.441964,0.441964,0.01996,2475200.0,0.441964,0.477679,0.441964,0.0,0.002550999999999994,1.0,4.0,1.0,1,0
1981-03-31,0.441964,0.441964,0.4375,0.4375,0.019759,3998400.0,0.43526800000000004,0.477679,0.441964,0.00669599999999998,0.006058714285714283,0.0,5.0,1.0,1,0
1981-04-01,0.43526800000000004,0.43526800000000004,0.433036,0.433036,0.019556999999999998,8517600.0,0.47098199999999996,0.477679,0.43526800000000004,-0.03571399999999991,0.0009567142857142949,1.0,5.0,-1.0,0,0
1981-04-02,0.47098199999999996,0.473214,0.47098199999999996,0.47098199999999996,0.021271,7851200.0,0.473214,0.47098199999999996,0.43526800000000004,-0.0022320000000000673,-0.00031885714285715246,2.0,4.0,-2.0,0,0
1981-04-03,0.473214,0.475446,0.473214,0.473214,0.021372,4121600.0,0.46651800000000004,0.473214,0.43526800000000004,0.00669599999999998,-0.0009567142857142949,2.0,4.0,-1.0,0,0
1981-04-06,0.46651800000000004,0.46651800000000004,0.464286,0.464286,0.020968999999999998,5700800.0,0.462054,0.473214,0.43526800000000004,0.0044640000000000235,-0.002551142857142863,2.0,4.0,-1.0,0,0
1981-04-07,0.462054,0.462054,0.459821,0.459821,0.020766999999999997,2671200.0,0.48214300000000004,0.473214,0.43526800000000004,-0.020089000000000024,-0.0057398571428571455,3.0,3.0,-2.0,0,0
1981-04-08,0.48214300000000004,0.48660699999999996,0.48214300000000004,0.48214300000000004,0.021775,5488000.0,0.491071,0.48214300000000004,0.43526800000000004,-0.008927999999999936,-0.007015285714285708,4.0,3.0,-2.0,0,0
1981-04-09,0.491071,0.493304,0.491071,0.491071,0.022178,3124800.0,0.49776800000000004,0.491071,0.43526800000000004,-0.006697000000000064,-0.008928571428571428,5.0,2.0,-2.0,0,0
1981-04-10,0.49776800000000004,0.5,0.49776800000000004,0.49776800000000004,0.022481,8366400.0,0.49776800000000004,0.49776800000000004,0.462054,0.0,-0.003826571428571441,4.0,2.0,0.0,0,0
1981-04-13,0.49776800000000004,0.5,0.49776800000000004,0.49776800000000004,0.022481,4015200.0,0.49776800000000004,0.49776800000000004,0.462054,0.0,-0.0035077142857142885,3.0,2.0,0.0,0,0
1981-04-14,0.49776800000000004,0.5,0.49776800000000004,0.49776800000000004,0.022481,1663200.0,0.475446,0.49776800000000004,0.462054,0.022322000000000064,-0.0012754285714285623,3.0,2.0,0.0,0,0
1981-04-15,0.475446,0.475446,0.473214,0.473214,0.021372,8512000.0,0.448661,0.49776800000000004,0.462054,0.026785000000000003,0.0019132857142857204,3.0,2.0,-1.0,0,0
1981-04-16,0.448661,0.448661,0.446429,0.446429,0.020162,5969600.0,0.459821,0.49776800000000004,0.448661,-0.011160000000000003,0.003188857142857152,3.0,2.0,-2.0,0,0
1981-04-20,0.459821,0.462054,0.459821,0.459821,0.020766999999999997,8836800.0,0.491071,0.49776800000000004,0.448661,-0.03125,0.0,3.0,2.0,-2.0,0,0
1981-04-21,0.491071,0.493304,0.491071,0.491071,0.022178,7134400.0,0.508929,0.49776800000000004,0.448661,-0.017857999999999985,-0.0015944285714285602,3.0,2.0,-2.0,0,0
1981-04-22,0.508929,0.511161,0.508929,0.508929,0.022985,4748800.0,0.522321,0.508929,0.448661,-0.01339200000000007,-0.003507571428571427,4.0,2.0,-2.0,0,0
1981-04-23,0.522321,0.524554,0.522321,0.522321,0.02359,14504000.0,0.522321,0.522321,0.448661,0.0,-0.003507571428571427,4.0,2.0,0.0,0,0
1981-04-24,0.522321,0.522321,0.517857,0.517857,0.023388,8764000.0,0.515625,0.522321,0.448661,0.006696000000000035,-0.0057398571428571455,4.0,2.0,0.0,0,0
1981-04-27,0.515625,0.515625,0.513393,0.513393,0.023186000000000002,9632000.0,0.506696,0.522321,0.448661,0.008928999999999965,-0.008290714285714294,4.0,2.0,0.0,0,0
1981-04-28,0.506696,0.506696,0.504464,0.504464,0.022783,8047200.0,0.5,0.522321,0.459821,0.006696000000000035,-0.0057398571428571455,3.0,3.0,-1.0,0,0
1981-04-29,0.5,0.5,0.49776800000000004,0.49776800000000004,0.022481,3410400.0,0.506696,0.522321,0.491071,-0.006696000000000035,-0.0022321428571428653,3.0,3.0,-2.0,0,0
1981-04-30,0.506696,0.511161,0.506696,0.506696,0.022884,3152800.0,0.506696,0.522321,0.5,0.0,0.0003189999999999899,2.0,3.0,1.0,1,0
1981-05-01,0.506696,0.511161,0.506696,0.506696,0.022884,4138400.0,0.506696,0.522321,0.5,0.0,0.002232142857142857,1.0,3.0,1.0,1,0
1981-05-04,0.506696,0.506696,0.504464,0.504464,0.022783,3612000.0,0.504464,0.522321,0.5,0.0022320000000000118,0.0025510000000000016,1.0,4.0,1.0,1,0
1981-05-05,0.504464,0.504464,0.502232,0.502232,0.022682,4384800.0,0.491071,0.515625,0.5,0.013393000000000044,0.0035077142857142885,1.0,4.0,1.0,1,0
1981-05-06,0.491071,0.491071,0.488839,0.488839,0.022077,4737600.0,0.495536,0.506696,0.491071,-0.004464999999999997,0.0015942857142857228,2.0,3.0,-1.0,0,0
1981-05-07,0.495536,0.49776800000000004,0.495536,0.495536,0.02238,2340800.0,0.5,0.506696,0.491071,-0.0044640000000000235,0.0,3.0,2.0,-2.0,0,0
1981-05-08,0.5,0.502232,0.5,0.5,0.022581,1976800.0,0.491071,0.506696,0.491071,0.00892900000000002,0.0022321428571428653,2.0,3.0,1.0,1,0
1981-05-11,0.491071,0.491071,0.488839,0.488839,0.022077,2984800.0,0.488839,0.506696,0.491071,0.0022319999999999562,0.0025510000000000016,2.0,4.0,1.0,1,0
1981-05-12,0.488839,0.495536,0.488839,0.488839,0.022077,1064000.0,0.488839,0.506696,0.488839,0.0,0.0025510000000000016,2.0,4.0,1.0,1,0
1981-05-13,0.488839,0.493304,0.48660699999999996,0.48660699999999996,0.021977,1226400.0,0.484375,0.504464,0.488839,0.0044640000000000235,0.002869857142857146,2.0,4.0,1.0,1,0
1981-05-14,0.484375,0.484375,0.479911,0.479911,0.021674000000000002,1232000.0,0.491071,0.5,0.484375,-0.00669599999999998,0.0,3.0,3.0,-2.0,0,0
1981-05-15,0.491071,0.49776800000000004,0.491071,0.491071,0.022178,1226400.0,0.5,0.5,0.484375,-0.00892900000000002,-0.0006377142857142891,3.0,3.0,-2.0,0,0
1981-05-18,0.5,0.504464,0.5,0.5,0.022581,1041600.0,0.493304,0.5,0.484375,0.00669599999999998,0.0009565714285714257,2.0,4.0,1.0,1,0
1981-05-19,0.493304,0.493304,0.491071,0.491071,0.022178,6356000.0,0.506696,0.5,0.484375,-0.013392000000000015,-0.0022321428571428653,3.0,3.0,-2.0,0,0
1981-05-20,0.506696,0.511161,0.506696,0.506696,0.022884,3320800.0,0.535714,0.506696,0.484375,-0.029017999999999988,-0.006696428571428571,4.0,2.0,-2.0,0,0
1981-05-21,0.535714,0.537946,0.535714,0.535714,0.024194,8052800.0,0.560268,0.535714,0.484375,-0.024553999999999965,-0.010204142857142853,5.0,2.0,-2.0,0,0
1981-05-22,0.560268,0.564732,0.560268,0.560268,0.025303,7856800.0,0.560268,0.560268,0.484375,0.0,-0.010841857142857141,5.0,1.0,0.0,0,0
1981-05-26,0.560268,0.560268,0.558036,0.558036,0.025203,21336000.0,0.589286,0.560268,0.491071,-0.029017999999999988,-0.014030714285714285,5.0,1.0,-2.0,0,0
1981-05-27,0.589286,0.591518,0.589286,0.589286,0.026614,37374400.0,0.589286,0.589286,0.493304,0.0,-0.012755142857142854,4.0,1.0,0.0,0,0
1981-05-28,0.589286,0.591518,0.589286,0.589286,0.026614,18496800.0,0.591518,0.589286,0.493304,-0.0022320000000000118,-0.014030571428571424,5.0,0.0,-2.0,0,0
1981-05-29,0.591518,0.59375,0.591518,0.591518,0.026715,14845600.0,0.591518,0.591518,0.506696,0.0,-0.012117428571428565,4.0,0.0,0.0,0,0
1981-06-01,0.591518,0.59375,0.591518,0.591518,0.026715,12812800.0,0.564732,0.591518,0.535714,0.026785999999999976,-0.00414542857142857,3.0,1.0,0.0,0,0
1981-06-02,0.564732,0.564732,0.5625,0.5625,0.025404,10108000.0,0.5625,0.591518,0.560268,0.0022320000000000118,-0.00031885714285714454,2.0,2.0,-1.0,0,0
1981-06-03,0.5625,0.566964,0.5625,0.5625,0.025404,9861600.0,0.573661,0.591518,0.560268,-0.011160999999999976,-0.0019132857142857126,3.0,2.0,-2.0,0,0
1981-06-04,0.573661,0.575893,0.573661,0.573661,0.025907999999999997,14016800.0,0.566964,0.591518,0.5625,0.006696999999999953,0.003188857142857136,2.0,3.0,1.0,1,0
1981-06-05,0.566964,0.566964,0.564732,0.564732,0.025505,14420000.0,0.546875,0.591518,0.5625,0.020089000000000024,0.006058714285714283,2.0,4.0,1.0,1,0
1981-06-08,0.546875,0.546875,0.544643,0.544643,0.024598,23374400.0,0.555804,0.591518,0.546875,-0.008928999999999965,0.005102000000000003,2.0,4.0,-1.0,0,0
1981-06-09,0.555804,0.558036,0.555804,0.555804,0.025102,29898400.0,0.5625,0.591518,0.546875,-0.006696000000000035,0.00414542857142857,3.0,4.0,-1.0,0,0
1981-06-10,0.5625,0.569196,0.5625,0.5625,0.025404,6305600.0,0.587054,0.573661,0.546875,-0.024553999999999965,-0.003188857142857136,4.0,3.0,-2.0,0,0
1981-06-11,0.587054,0.589286,0.587054,0.587054,0.026513,9744000.0,0.582589,0.587054,0.546875,0.004464999999999941,-0.002869857142857146,4.0,3.0,0.0,0,0
1981-06-12,0.582589,0.582589,0.580357,0.580357,0.026211,6451200.0,0.580357,0.587054,0.546875,0.0022320000000000118,-0.0009565714285714336,3.0,4.0,-1.0,0,0
1981-06-15,0.580357,0.580357,0.578125,0.578125,0.02611,35940800.0,0.569196,0.587054,0.546875,0.011160999999999976,-0.00031885714285714454,3.0,4.0,-1.0,0,0
1981-06-16,0.569196,0.569196,0.566964,0.566964,0.025606,9312800.0,0.560268,0.587054,0.546875,0.008928000000000047,-0.0019132857142857126,3.0,4.0,-1.0,0,0
1981-06-17,0.560268,0.560268,0.558036,0.558036,0.025203,6893600.0,0.558036,0.587054,0.555804,0.0022320000000000118,-0.00031885714285714454,2.0,5.0,-1.0,0,0
1981-06-18,0.558036,0.560268,0.555804,0.555804,0.025102,5762400.0,0.542411,0.587054,0.558036,0.015625,0.002869857142857146,1.0,6.0,1.0,1,0
1981-06-19,0.542411,0.542411,0.540179,0.540179,0.024396,6876800.0,0.522321,0.587054,0.542411,0.02008999999999994,0.00924757142857142,0.0,7.0,1.0,1,0
1981-06-22,0.522321,0.522321,0.520089,0.520089,0.023489,2710400.0,0.529018,0.582589,0.522321,-0.006696999999999953,0.007653000000000005,1.0,6.0,-1.0,0,0
1981-06-23,0.529018,0.533482,0.529018,0.529018,0.023892,3757600.0,0.520089,0.580357,0.522321,0.008928999999999965,0.008609714285714285,1.0,6.0,1.0,1,0
1981-06-24,0.520089,0.520089,0.515625,0.515625,0.023287000000000002,5756800.0,0.526786,0.569196,0.520089,-0.006696999999999953,0.006058571428571437,2.0,5.0,-1.0,0,0
1981-06-25,0.526786,0.529018,0.526786,0.526786,0.023791,6064800.0,0.524554,0.560268,0.520089,0.0022320000000000118,0.005102000000000003,2.0,5.0,1.0,1,0
1981-06-26,0.524554,0.524554,0.520089,0.520089,0.023489,5947200.0,0.506696,0.558036,0.520089,0.01785799999999993,0.0073342857142857055,2.0,5.0,1.0,1,0
1981-06-29,0.506696,0.506696,0.502232,0.502232,0.022682,2648800.0,0.46651800000000004,0.542411,0.506696,0.04017799999999999,0.010841857142857134,2.0,5.0,1.0,1,0
1981-06-30,0.46651800000000004,0.46651800000000004,0.464286,0.464286,0.020968999999999998,8976800.0,0.462054,0.529018,0.46651800000000004,0.0044640000000000235,0.00860957142857143,2.0,5.0,1.0,1,0
1981-07-01,0.462054,0.462054,0.459821,0.459821,0.020766999999999997,42616000.0,0.459821,0.529018,0.462054,0.0022330000000000405,0.009885285714285716,1.0,6.0,1.0,1,0
1981-07-02,0.459821,0.462054,0.459821,0.459821,0.020766999999999997,7571200.0,0.448661,0.526786,0.459821,0.011160000000000003,0.010204000000000006,1.0,6.0,1.0,1,0
1981-07-06,0.448661,0.448661,0.444196,0.444196,0.020061000000000002,4132800.0,0.448661,0.526786,0.448661,0.0,0.011160714285714286,0.0,6.0,1.0,1,0
1981-07-07,0.448661,0.453125,0.448661,0.448661,0.020263,3959200.0,0.46651800000000004,0.524554,0.448661,-0.017857000000000067,0.008290857142857131,1.0,5.0,-1.0,0,0
1981-07-08,0.46651800000000004,0.46875,0.46651800000000004,0.46651800000000004,0.021069,4155200.0,0.433036,0.506696,0.448661,0.03348200000000007,0.010522857142857151,1.0,5.0,1.0,1,0
1981-07-09,0.433036,0.433036,0.430804,0.430804,0.019456,8220800.0,0.399554,0.46651800000000004,0.433036,0.033481999999999956,0.009566285714285718,1.0,5.0,1.0,1,0
1981-07-10,0.399554,0.399554,0.397321,0.397321,0.017943999999999998,13792800.0,0.40625,0.46651800000000004,0.399554,-0.00669599999999998,0.007972000000000003,2.0,4.0,-1.0,0,0
1981-07-13,0.40625,0.408482,0.40625,0.40625,0.018347,11435200.0,0.42410699999999996,0.46651800000000004,0.399554,-0.017856999999999956,0.005102000000000003,3.0,3.0,-2.0,0,0
1981-07-14,0.42410699999999996,0.428571,0.42410699999999996,0.42410699999999996,0.019154,4944800.0,0.43526800000000004,0.46651800000000004,0.399554,-0.011161000000000088,0.0019132857142857046,4.0,2.0,-2.0,0,0
1981-07-15,0.43526800000000004,0.4375,0.43526800000000004,0.43526800000000004,0.019658000000000002,2738400.0,0.446429,0.46651800000000004,0.399554,-0.011160999999999976,0.00031885714285713663,5.0,2.0,-2.0,0,0
1981-07-16,0.446429,0.45089300000000004,0.446429,0.446429,0.020162,3808000.0,0.462054,0.46651800000000004,0.399554,-0.015625,0.0006377142857142891,5.0,2.0,-2.0,0,0
1981-07-17,0.462054,0.464286,0.462054,0.462054,0.020868,4956000.0,0.433036,0.462054,0.399554,0.029018000000000044,0.0,5.0,2.0,-1.0,0,0
1981-07-20,0.433036,0.433036,0.430804,0.430804,0.019456,5913600.0,0.430804,0.462054,0.399554,0.0022319999999999562,-0.004464285714285714,5.0,2.0,0.0,0,0
1981-07-21,0.430804,0.430804,0.428571,0.428571,0.019356,7985600.0,0.408482,0.462054,0.40625,0.02232200000000001,-0.00031885714285714454,4.0,3.0,0.0,0,0
1981-07-22,0.408482,0.408482,0.404018,0.404018,0.018247,5667200.0,0.415179,0.462054,0.408482,-0.0066970000000000085,0.0012754285714285623,4.0,3.0,-2.0,0,0
1981-07-23,0.415179,0.417411,0.415179,0.415179,0.018751,8612800.0,0.428571,0.462054,0.408482,-0.01339199999999996,0.0009567142857142949,4.0,3.0,-2.0,0,0
1981-07-24,0.428571,0.430804,0.428571,0.428571,0.019356,7212800.0,0.446429,0.462054,0.408482,-0.01785800000000004,0.0,4.0,3.0,-2.0,0,0
