Date,Value USD,Drop 7,Up 7,Min 7,Max 7,Mean 7,Mean Change 7,Change,Predict,Actual
12/09/2013,48.794638726543205,3.0,4.0,48.271813092090426,51.616928956968785,49.74035837616522,0.3935023624386541,-0.06777369335500083,-1.0,1
12/06/2013,48.86241241989821,3.0,4.0,48.271813092090426,50.28565998035295,49.346856013726565,0.2088536264612902,0.038727824774284166,2.0,0
12/05/2013,48.82368459512392,4.0,3.0,48.271813092090426,50.19126090746565,49.13800238726528,0.1597522771939006,-0.2493103719844214,-2.0,1
12/04/2013,49.07299496710834,4.0,3.0,48.271813092090426,49.77977776923893,48.978250110071386,0.058437521311189136,0.2396284157908539,-1.0,0
12/03/2013,48.83336655131749,4.0,3.0,48.271813092090426,49.77977776923893,48.9198125887602,0.018326559937829,-0.8181252983566409,-2.0,1
12/02/2013,49.65149184967413,4.0,3.0,48.271813092090426,49.65149184967413,48.90148602882238,-0.1393510123574515,0.4042216710815367,0.0,0
11/29/2013,49.24727017859259,4.0,3.0,48.794638726543205,49.65149184967413,49.04083704117983,-0.08298819594488448,-0.12828591956480295,-2.0,1
11/27/2013,49.375556098157396,3.0,4.0,48.82368459512392,49.65149184967413,49.12382523712471,-0.05705438471210706,0.11376298527444105,-1.0,0
11/26/2013,49.261793112882955,3.0,4.0,48.82368459512392,49.65149184967413,49.18087962183682,-0.0076072512949494344,0.3848577586943875,-1.0,0
11/25/2013,48.87693535418857,3.0,4.0,48.83336655131749,49.65149184967413,49.18848687313177,0.02143861728576216,-0.04598929191944024,-1.0,1
11/22/2013,48.92292464610801,3.0,4.0,48.83336655131749,49.65149184967413,49.167048255846005,0.004840978096786281,0.12344494146802275,2.0,0
11/21/2013,48.799479704639985,2.0,5.0,48.799479704639985,49.65149184967413,49.16220727774921,0.2423946889890141,0.8447506778889533,2.0,0
11/20/2013,47.95472902675103,2.0,5.0,47.95472902675103,49.375556098157396,48.9198125887602,0.2098909789106013,0.1766957005326475,2.0,0
11/19/2013,47.7780333262184,2.0,5.0,47.7780333262184,49.375556098157396,48.70992160984961,0.1414257172560716,-0.6075427511465108,-1.0,1
11/18/2013,48.3855760773649,3.0,4.0,47.7780333262184,49.261793112882955,48.568495892593525,0.05255919076509485,-0.5083027001623961,-1.0,1
11/15/2013,48.893878777527284,3.0,4.0,47.7780333262184,48.92292464610801,48.51593670182842,0.061549578659123326,0.4477904739525869,2.0,0
11/14/2013,48.44608830357471,2.0,5.0,47.7780333262184,48.92292464610801,48.4543871231693,0.08091349104626135,0.0895580947905259,2.0,0
11/13/2013,48.35653020878418,2.0,5.0,47.7780333262184,48.893878777527284,48.373473632123044,0.12919130124259126,0.46138961284233204,2.0,0
11/12/2013,47.89514059594185,3.0,4.0,47.7780333262184,48.893878777527284,48.24428233088045,-0.025996687359520158,-0.2415652423258265,-2.0,1
11/11/2013,48.13670583826767,3.0,4.0,47.7780333262184,48.893878777527284,48.270279018239975,-0.017419796367139133,0.2367339374793147,-1.0,0
11/08/2013,47.89997190078836,2.0,5.0,47.89514059594185,48.893878777527284,48.287698814607104,0.14494743675287122,0.5290278806935618,2.0,0
11/07/2013,47.3709440200948,2.0,5.0,47.3709440200948,48.893878777527284,48.14275137785425,0.11679489283443953,-0.7053705075914181,-1.0,1
11/06/2013,48.076314527686215,2.0,5.0,47.3709440200948,48.44608830357471,48.025956485019805,0.1097652036751567,0.3985826498376071,2.0,0
11/05/2013,47.67773187784861,2.0,5.0,47.3709440200948,48.35653020878418,47.91619128134465,0.12975504444930205,0.2294869802095434,2.0,0
11/04/2013,47.448244897639064,3.0,4.0,47.3709440200948,48.13670583826767,47.78643623689535,-0.03071329509571135,-0.6618887639727618,-2.0,1
11/01/2013,48.110133661611826,2.0,5.0,47.3709440200948,48.13670583826767,47.81714953199106,0.08972423286387864,0.6014974533913033,2.0,0
10/31/2013,47.50863620822052,3.0,4.0,47.3709440200948,48.110133661611826,47.72742529912718,-0.19083654143740292,-1.7271914826296566,-2.0,1
10/30/2013,49.23582769085018,4.0,3.0,47.3709440200948,49.23582769085018,47.918261840564575,-0.28090586750460644,-0.10145740177686237,-2.0,1
10/29/2013,49.33728509262704,3.0,4.0,47.448244897639064,49.33728509262704,48.19916770806919,-0.14010784054897946,0.280215681097971,-1.0,0
10/28/2013,49.05706941152907,3.0,4.0,47.448244897639064,49.33728509262704,48.33927554861818,-0.19635803269056445,0.0048313048465118405,-1.0,0
10/25/2013,49.05223810668256,3.0,4.0,47.448244897639064,49.33728509262704,48.535633581308744,-0.2239654889563738,0.03623478634887789,-1.0,0
10/24/2013,49.01600332033368,2.0,5.0,47.50863620822052,49.33728509262704,48.75959907026511,0.00931751648970902,0.971092274149818,2.0,0
10/23/2013,48.04491104618386,3.0,4.0,47.50863620822052,49.33728509262704,48.750281553775395,-0.11422585029978295,-0.2633061141351405,-2.0,1
10/22/2013,48.308217160319,3.0,4.0,48.04491104618386,49.33728509262704,48.864507404075184,0.1304452308559456,-0.01449391453955684,-1.0,1
10/21/2013,48.32271107485856,3.0,4.0,48.04491104618386,49.33728509262704,48.73406217321924,0.1307903240592704,-0.09904174935358867,-1.0,1
10/18/2013,48.42175282421215,3.0,4.0,48.04491104618386,49.05706941152907,48.60327184915997,0.1656447375948531,0.5241965758470499,2.0,0
10/17/2013,47.8975562483651,3.0,4.0,47.8975562483651,49.05223810668256,48.437627111565114,0.2564042500687001,0.6401478921634407,2.0,0
10/16/2013,47.25740835620166,3.0,4.0,47.25740835620166,49.01600332033368,48.18122286149641,0.3982375566342924,1.029067932308024,2.0,0
10/15/2013,46.228340423893634,4.0,3.0,46.228340423893634,48.42175282421215,47.782985304862116,0.18807579581082376,-0.5000400516144623,-2.0,1
10/14/2013,46.7283804755081,3.0,4.0,46.228340423893634,48.42175282421215,47.594909509051284,0.26848251218499136,0.2995409004840326,2.0,0
10/11/2013,46.428839575024064,2.0,5.0,46.228340423893634,48.42175282421215,47.326426996866324,0.37994761685819306,0.7657618181728552,2.0,0
10/10/2013,45.663077756851216,1.0,6.0,45.663077756851216,48.42175282421215,46.94647938000811,0.5728547175155347,1.2513079552478032,2.0,0
10/09/2013,44.411769801603405,1.0,6.0,44.411769801603405,47.8975562483651,46.37362466249259,0.5435217952331105,0.31886611987008,2.0,0
10/08/2013,44.09290368173333,2.0,5.0,44.09290368173333,47.25740835620166,45.83010286725948,0.3209366790900298,-0.9179479208381238,-1.0,1
10/07/2013,45.01085160257145,3.0,4.0,44.09290368173333,46.7283804755081,45.50916618816945,0.030713295095712363,-1.0024957556521985,-1.0,1
10/04/2013,46.01334735822365,2.0,5.0,44.09290368173333,46.7283804755081,45.47845289307373,0.16529964439153133,0.4420643934562705,2.0,0
10/03/2013,45.57128296476738,3.0,4.0,44.09290368173333,46.428839575024064,45.313153248682184,0.013113541726258606,-0.7657618181728765,-1.0,1
10/02/2013,46.337044782940254,4.0,3.0,44.09290368173333,46.337044782940254,45.300039706955936,-0.14459405219217356,-0.33819133925616995,-2.0,1
10/01/2013,46.675236122196424,4.0,3.0,44.09290368173333,46.675236122196424,45.44463375914812,-0.25019257240889203,0.5121183137307739,0.0,0
09/30/2013,46.16311780846565,5.0,2.0,44.09290368173333,46.675236122196424,45.69482633155701,-0.3630380498953869,-0.4710522225353842,-2.0,1
09/27/2013,46.63417003100104,5.0,2.0,45.01085160257145,46.675236122196424,46.0578643814524,-0.2495023860022505,-0.1231982735861692,-2.0,1
09/26/2013,46.7573683045872,4.0,3.0,45.57128296476738,46.7573683045872,46.30736676745465,-0.03727006595884218,0.4831304846516602,0.0,0
09/25/2013,46.27423781993554,5.0,2.0,45.57128296476738,46.7573683045872,46.344636833413475,-0.16184871235830656,-0.4299861313399802,-2.0,1
09/24/2013,46.70422395127552,5.0,2.0,46.16311780846565,46.7573683045872,46.5064855457718,-0.1525311958685955,-0.7005392027448991,-2.0,1
09/23/2013,47.40476315402042,5.0,2.0,46.16311780846565,47.40476315402042,46.659016741640386,-0.1935972870639842,-0.625653977623891,-2.0,1
09/20/2013,48.03041713164431,5.0,2.0,46.16311780846565,48.03041713164431,46.852614028704366,-0.12457864639946438,0.9952487983824128,0.0,0
09/19/2013,47.0351683332619,4.0,3.0,46.27423781993554,48.03041713164431,46.97719267510383,-0.02070559219935677,0.2560591568653692,0.0,0
09/18/2013,46.77910917639653,3.0,4.0,46.27423781993554,48.03041713164431,46.99789826730319,0.06763826785123175,0.4952087467679505,2.0,0
09/17/2013,46.28390042962858,3.0,4.0,46.27423781993554,48.03041713164431,46.93025999945196,0.07523031832433093,0.5362748379633544,2.0,0
09/16/2013,45.74762559166522,2.0,5.0,45.74762559166522,48.03041713164431,46.85502968112763,0.14977045024201427,0.09179479208380316,2.0,0
09/13/2013,45.65583079958142,1.0,6.0,45.65583079958142,48.03041713164431,46.70525923088562,0.3858142013146804,0.9517670547637636,2.0,0
09/12/2013,44.70406374481766,1.0,6.0,44.70406374481766,48.03041713164431,46.31944502957094,0.4320566905599088,-0.3019565529072921,-1.0,1
09/11/2013,45.00602029772495,1.0,6.0,44.70406374481766,47.0351683332619,45.88738833901103,0.3492343217624828,0.4154922168004305,2.0,0
09/10/2013,44.59052808092452,1.0,6.0,44.59052808092452,46.77910917639653,45.53815401724854,0.5210907370171418,1.4590540636479832,2.0,0
09/09/2013,43.13147401727654,1.0,6.0,43.13147401727654,46.28390042962858,45.01706328023142,0.5152241525606597,0.4541426555725749,2.0,0
09/06/2013,42.67733136170396,1.0,6.0,42.67733136170396,45.74762559166522,44.501839127670756,0.4544877487758764,0.11112001146987184,2.0,0
09/05/2013,42.56621135023409,1.0,6.0,42.56621135023409,45.65583079958142,44.04735137889488,0.4420643934562654,0.004831304846526052,2.0,0
09/04/2013,42.561380045387565,2.0,5.0,42.561380045387565,45.00602029772495,43.605286985438624,0.2774549354713786,-0.20049915113044392,-1.0,1
09/03/2013,42.76187919651801,1.0,6.0,42.561380045387565,45.00602029772495,43.32783204996724,0.4103158187505857,0.6280696300471575,2.0,0
08/30/2013,42.13380956647085,2.0,5.0,42.13380956647085,44.59052808092452,42.91751623121665,0.3181759334634466,-0.2294869802095434,-1.0,1
08/29/2013,42.363296546680395,2.0,5.0,42.13380956647085,43.13147401727654,42.59934029775321,0.11526112990975435,0.03865043877213736,2.0,0
08/28/2013,42.32464610790826,2.0,5.0,42.13380956647085,42.76187919651801,42.484079167843454,0.08627330083065285,0.25122785201886444,2.0,0
08/27/2013,42.07341825588939,3.0,4.0,42.07341825588939,42.76187919651801,42.3978058670128,0.0417562776020353,-0.20049915113045105,-1.0,1
08/26/2013,42.273917407019844,4.0,3.0,42.07341825588939,42.76187919651801,42.35604958941077,-0.1004221221668798,-0.9904174935358796,-2.0,1
08/23/2013,43.264334900555724,3.0,4.0,42.07341825588939,43.264334900555724,42.45647171157765,-0.06556770863129506,0.043481743618649205,-1.0,0
08/22/2013,43.220853156937075,3.0,4.0,42.07341825588939,43.264334900555724,42.52203942020896,-0.13700200171907742,0.12802957843268106,-1.0,0
08/21/2013,43.0928235785044,2.0,5.0,42.07341825588939,43.264334900555724,42.65904142192802,0.0741950387143636,1.2488923028245438,2.0,0
08/20/2013,41.84393127567985,3.0,4.0,41.84393127567985,43.264334900555724,42.58484638321367,0.007937143676419924,-0.4251548264934684,-1.0,1
08/19/2013,42.26908610217332,3.0,4.0,41.84393127567985,43.264334900555724,42.57690923953725,0.035889693145552064,0.4468956983027894,2.0,0
08/16/2013,41.82219040387053,3.0,4.0,41.82219040387053,43.264334900555724,42.54101954639169,0.03692497275552041,-0.1932521938606726,-1.0,1
08/15/2013,42.0154425977312,3.0,4.0,41.82219040387053,43.264334900555724,42.50409457363617,0.025881990249195446,-1.0677183710801543,-1.0,1
08/14/2013,43.083160968811356,4.0,3.0,41.82219040387053,43.220853156937075,42.47821258338696,0.0007252403670219923,-0.13261550555656498,-2.0,1
08/13/2013,43.21577647436792,5.0,2.0,41.82219040387053,43.21577647436792,42.477487343019945,-0.035820859914264036,-0.12779312353632122,-2.0,1
08/12/2013,43.34356959790424,6.0,1.0,41.82219040387053,43.34356959790424,42.51330820293421,-0.21595632532499667,-0.012055955050584544,-2.0,1
08/09/2013,43.35562555295483,6.0,1.0,41.82219040387053,43.35562555295483,42.72926452825921,-0.18863213982329693,-0.2338855279815704,-2.0,1
08/08/2013,43.5895110809364,7.0,0.0,41.82219040387053,43.5895110809364,42.917896668082506,-0.2734861898118786,-0.14708265161728207,-2.0,1
08/07/2013,43.73659373255368,7.0,0.0,42.0154425977312,43.73659373255368,43.19138285789438,-0.29754711233433845,-0.3616786515178916,-2.0,1
08/06/2013,44.09827238407157,7.0,0.0,43.083160968811356,44.09827238407157,43.48892997022872,-0.20185113313284425,-0.39784651666969495,-2.0,1
08/05/2013,44.49611890074127,6.0,1.0,43.21577647436792,44.49611890074127,43.690781103361566,-0.16430544454669976,0.13020431454644665,0.0,0
08/02/2013,44.36591458619482,5.0,2.0,43.34356959790424,44.49611890074127,43.855086547908265,0.02032289565672077,1.1646052578876225,-1.0,0
08/01/2013,43.2013093283072,4.0,3.0,43.2013093283072,44.49611890074127,43.83476365225154,0.09644764040477076,0.5208172581857653,-1.0,0
07/31/2013,42.68049207012143,4.0,3.0,42.68049207012143,44.49611890074127,43.73831601184677,-0.36718994525530896,-3.4793486276021284,-2.0,1
07/30/2013,46.15984069772356,4.0,3.0,42.68049207012143,46.15984069772356,44.10550595710208,-0.3644342983866013,-0.12779312353632832,-2.0,1
07/29/2013,46.28763382125989,4.0,3.0,42.68049207012143,46.28763382125989,44.46994025548867,-0.3551339902047133,-0.29657649424467536,-2.0,1
07/26/2013,46.58421031550456,4.0,3.0,42.68049207012143,46.58421031550456,44.82507424569338,-0.3468670495985882,-0.3399779324268195,-2.0,1
07/25/2013,46.92418824793138,4.0,3.0,42.68049207012143,46.92418824793138,45.171941295291965,-0.09472536111182807,1.8951961339537675,0.0,0
07/24/2013,45.028992113977615,5.0,2.0,42.68049207012143,46.92418824793138,45.2666666564038,-0.3241329629317521,-0.4412479548518462,-2.0,1
07/23/2013,45.47024006882946,6.0,1.0,42.68049207012143,46.92418824793138,45.59079961933555,-0.4894717750542149,-0.6365544266714735,-2.0,1
07/22/2013,46.106794495500935,5.0,2.0,45.028992113977615,46.92418824793138,46.080271394389754,0.052357290505446887,0.3134548313155037,-1.0,0
07/19/2013,45.79333966418543,5.0,2.0,45.028992113977615,46.92418824793138,46.02791410388433,0.03306776242449416,-0.2628198201029974,-2.0,1
07/18/2013,46.05615948428843,4.0,3.0,45.028992113977615,46.92418824793138,45.994846341459855,0.12262628565749625,0.3303331683863391,-1.0,0
07/17/2013,45.72582631590209,3.0,4.0,45.028992113977615,46.92418824793138,45.872220055802345,0.18015041404176912,0.06269096626309079,2.0,0
07/16/2013,45.663135349639,4.0,3.0,45.028992113977615,46.106794495500935,45.69206964176057,-0.12055955050596524,-0.20977361788037285,-2.0,1
07/15/2013,45.87290896751937,4.0,3.0,45.47024006882946,46.106794495500935,45.81262919226654,-0.07371355373793062,-0.11332597747560412,-2.0,1
07/12/2013,45.986234944994976,3.0,4.0,45.663135349639,46.106794495500935,45.886342746004466,0.0434014381821472,0.18325051676907125,2.0,0
07/11/2013,45.802984428225905,3.0,4.0,45.663135349639,46.05615948428843,45.84294130782232,0.11091478646548683,0.7860482692988809,2.0,0
07/10/2013,45.016936158927024,3.0,4.0,45.016936158927024,46.05615948428843,45.73202652135683,0.1312376821222076,-0.12055955050595205,-1.0,1
07/09/2013,45.137495709432976,4.0,3.0,45.016936158927024,45.986234944994976,45.60078883923463,0.05304620222262356,-0.2170071909107492,-2.0,1
07/08/2013,45.354502900343725,5.0,2.0,45.016936158927024,45.986234944994976,45.54774263701199,-0.0485682760609732,-0.6486103817220865,-2.0,1
07/05/2013,46.00311328206581,4.0,3.0,45.016936158927024,46.00311328206581,45.596310913072976,0.1105703306068995,0.904196628794736,-1.0,0
07/03/2013,45.098916653271075,3.0,4.0,45.016936158927024,46.00311328206581,45.48574058246608,0.1887618105064805,0.4340143818214628,2.0,0
07/02/2013,44.66490227144961,3.0,4.0,44.66490227144961,46.00311328206581,45.2969787719596,0.1632720769709337,0.004822382020243765,2.0,0
07/01/2013,44.66007988942937,3.0,4.0,44.66007988942937,46.00311328206581,45.13370669498867,0.13606006414244526,0.5955641794994619,2.0,0
06/28/2013,44.06451570992991,3.0,4.0,44.06451570992991,46.00311328206581,44.99764663084621,0.1012700224250074,-0.364089842528017,-1.0,1
06/27/2013,44.428605552457924,2.0,5.0,44.06451570992991,46.00311328206581,44.89637660842122,0.1877284429307155,0.3882017526292074,2.0,0
06/26/2013,44.04040379982872,1.0,6.0,44.04040379982872,46.00311328206581,44.708648165490494,0.3554784460633006,0.5256396402060091,2.0,0
06/25/2013,43.51476415962271,1.0,6.0,43.51476415962271,45.098916653271075,44.353169719427186,0.30208778798208663,0.5304620222262386,2.0,0
06/24/2013,42.98430213739647,2.0,5.0,42.98430213739647,44.66490227144961,44.051081931445104,0.19771766282978226,-0.29657649424466825,-1.0,1
06/21/2013,43.28087863164114,2.0,5.0,42.98430213739647,44.66007988942937,43.85336426861533,0.2328521604058033,0.2507638650523916,2.0,0
06/20/2013,43.030114766588746,3.0,4.0,42.98430213739647,44.428605552457924,43.62051210820953,0.004133470303063039,-1.00546665121972,-1.0,1
06/19/2013,44.035581417808466,3.0,4.0,42.98430213739647,44.428605552457924,43.616378637906465,0.008611396464713397,-0.3327443593964645,-1.0,1
06/18/2013,44.36832577720493,3.0,4.0,42.98430213739647,44.36832577720493,43.607767241441756,0.010333675757654046,0.4002577076797921,2.0,0
06/17/2013,43.96806806952514,3.0,4.0,42.98430213739647,44.36832577720493,43.5974335656841,-0.015844969495070416,0.34238912343693784,-1.0,0
06/14/2013,43.6256789460882,4.0,3.0,42.98430213739647,44.36832577720493,43.61327853517918,-0.13709343171820926,-0.3182772133357332,-2.0,1
06/13/2013,43.943956159423934,3.0,4.0,43.030114766588746,44.36832577720493,43.75037196689738,0.01205595505059571,0.7474692131369665,2.0,0
06/12/2013,43.19648694628697,4.0,3.0,43.030114766588746,44.36832577720493,43.73831601184679,-0.04133470303061517,-0.12297074151608454,-2.0,1
06/11/2013,43.31945768780305,4.0,3.0,43.19648694628697,44.36832577720493,43.779650714877405,0.010333675757652016,-0.6437879997018499,-2.0,1
06/10/2013,43.9632456875049,3.0,4.0,43.19648694628697,44.36832577720493,43.769317039119755,0.14019353444550628,0.5762746514185153,2.0,0
06/07/2013,43.386971036086386,3.0,4.0,43.19648694628697,43.96806806952514,43.629123504674254,0.10333675757654046,0.1422602695970312,2.0,0
06/06/2013,43.24471076648936,3.0,4.0,43.19648694628697,43.9632456875049,43.525786747097705,0.12779312353632225,0.5135836851554103,2.0,0
06/05/2013,42.731127081333945,3.0,4.0,42.731127081333945,43.9632456875049,43.39799362356138,0.07061345101063463,-0.7185349210155465,-1.0,1
06/04/2013,43.44966200234949,3.0,4.0,42.731127081333945,43.9632456875049,43.327380172550754,-0.03582340929319981,0.0024111910101254352,-1.0,0
06/03/2013,43.447250811339366,2.0,5.0,42.731127081333945,43.9632456875049,43.363203581843955,0.05235729050544791,0.4942941570744495,2.0,0
05/31/2013,42.952956654264916,2.0,5.0,42.731127081333945,43.9632456875049,43.310846291338514,0.04477926161650154,-0.6968342019244744,-1.0,1
05/30/2013,43.64979085618939,2.0,5.0,42.731127081333945,43.64979085618939,43.266067029722,0.06200205454592427,0.6968342019244744,2.0,0
05/29/2013,42.952956654264916,3.0,4.0,42.731127081333945,43.64979085618939,43.204064975176095,-0.023422998384014758,-0.455715100912542,-2.0,1
05/28/2013,43.40867175517746,4.0,3.0,42.731127081333945,43.64979085618939,43.227487973560116,-0.11125924232407516,-0.10127002242501247,-2.0,1
05/24/2013,43.50994177760247,3.0,4.0,42.952956654264916,43.64979085618939,43.33874721588417,0.07233573030357933,0.5666298873780349,2.0,0
05/23/2013,42.943311890224436,4.0,3.0,42.943311890224436,43.64979085618939,43.2664114855806,0.0017222792929416642,-0.4918829660643382,-2.0,1
05/22/2013,43.435194856288774,5.0,2.0,42.943311890224436,43.64979085618939,43.26468920628766,-0.1174594477786692,-0.3399779324268266,-2.0,1
05/21/2013,43.7751727887156,5.0,2.0,42.943311890224436,43.7751727887156,43.38214865406633,-0.01997843979813244,-0.014467146060717084,-2.0,1
05/20/2013,43.78963993477632,6.0,1.0,42.943311890224436,43.78963993477632,43.40212709386447,-0.2214851170723853,-0.7137125389952956,-2.0,1
05/17/2013,44.50335247377161,5.0,2.0,42.943311890224436,44.50335247377161,43.62361221093685,0.007922484747533685,1.150138111826891,-1.0,0
05/16/2013,43.35321436194472,5.0,2.0,42.943311890224436,44.50335247377161,43.61568972618931,-0.04512371747508887,-0.4725934379833703,-2.0,1
05/15/2013,43.82580779992809,5.0,2.0,42.943311890224436,44.50335247377161,43.660813443664395,-0.06521265025306633,0.4260073579321926,0.0,0
05/14/2013,43.3998004419959,4.0,3.0,43.35321436194472,44.50335247377161,43.72602609391747,0.05284893791962223,0.3345481511444817,-1.0,0
05/13/2013,43.06525229085142,3.0,4.0,43.06525229085142,44.50335247377161,43.67317715599785,0.10760618286096857,0.04332278216259766,2.0,0
05/10/2013,43.02192950868882,2.0,5.0,43.02192950868882,44.50335247377161,43.565570973136865,0.11551805528840375,0.04091596093132921,2.0,0
05/09/2013,42.98101354775749,2.0,5.0,42.98101354775749,44.50335247377161,43.450052917848474,0.19409644032696807,-0.16366384372534526,-1.0,1
05/08/2013,43.14467739148284,3.0,4.0,42.98101354775749,43.82580779992809,43.25595647752151,0.011567920743621993,-0.12756152525653164,-1.0,1
05/07/2013,43.27223891673937,2.0,5.0,42.98101354775749,43.82580779992809,43.244388556777885,0.11002611342881304,0.21661391081296694,2.0,0
05/06/2013,43.0556250059264,3.0,4.0,42.98101354775749,43.3998004419959,43.13436244334907,0.026818865148272714,-0.15644338003158964,-1.0,1
05/03/2013,43.21206838595799,3.0,4.0,42.98101354775749,43.27223891673937,43.1075435782008,0.12137255637616155,0.9964239897397036,2.0,0
05/02/2013,42.21564439621829,3.0,4.0,42.21564439621829,43.27223891673937,42.98617102182464,0.43769763248400295,2.2575983149174874,2.0,0
05/01/2013,39.9580460813008,4.0,3.0,39.9580460813008,43.27223891673937,42.548473389340636,0.3479575837186277,-0.5872643804262978,-2.0,1
04/30/2013,40.5453104617271,3.0,4.0,39.9580460813008,43.27223891673937,42.200515805622004,0.39059270267229146,0.13478198895030147,2.0,0
04/29/2013,40.4105284727768,2.0,5.0,39.9580460813008,43.27223891673937,41.80992310294971,0.4318524952080968,0.16125702249410526,2.0,0
04/26/2013,40.24927145028269,3.0,4.0,39.9580460813008,43.21206838595799,41.378070607741606,0.34830141532309256,-0.3682436483820624,-1.0,1
04/25/2013,40.617515098664754,2.0,5.0,39.9580460813008,43.21206838595799,41.02976919241852,0.4291018423723766,0.4091596093133987,2.0,0
04/24/2013,40.208355489351355,2.0,5.0,39.9580460813008,42.21564439621829,40.60066735004614,0.33489198274895465,0.3369549723757501,2.0,0
04/23/2013,39.871400516975605,2.0,5.0,39.871400516975605,40.617515098664754,40.26577536729718,0.08561406951179659,0.5126529222573808,2.0,0
04/22/2013,39.358747594718224,2.0,5.0,39.358747594718224,40.617515098664754,40.18016129778539,0.15472422200926925,-0.10349331294398922,-1.0,1
04/19/2013,39.46224090766221,2.0,5.0,39.358747594718224,40.617515098664754,40.02543707577612,0.2231467112978132,0.6137394139701087,2.0,0
04/18/2013,38.848501493692105,3.0,4.0,38.848501493692105,40.617515098664754,39.80229036447831,0.17191580223252295,-0.19735934096292604,-1.0,1
04/17/2013,39.04586083465503,3.0,4.0,38.848501493692105,40.617515098664754,39.63037456224578,0.13925179980834304,-0.5968916653513219,-1.0,1
04/16/2013,39.64275250000635,3.0,4.0,38.848501493692105,40.208355489351355,39.49112276243744,0.1983908357763318,0.8231328610893199,2.0,0
04/15/2013,38.81961963891703,4.0,3.0,38.81961963891703,39.871400516975605,39.29273192666111,-0.003094484440186055,-1.0734422691398748,-2.0,1
04/12/2013,39.89306190805691,5.0,2.0,38.81961963891703,39.89306190805691,39.295826411101295,-0.1406271262262036,-0.4500755702447421,-2.0,1
04/11/2013,40.34313747830165,4.0,3.0,38.81961963891703,40.34313747830165,39.43645353732749,-0.10418097615290783,0.15162973756908116,0.0,0
04/10/2013,40.19150774073257,4.0,3.0,38.81961963891703,40.34313747830165,39.540634513480406,-0.11483975589132556,0.5391279558011846,0.0,0
04/09/2013,39.652379784931384,4.0,3.0,38.81961963891703,40.34313747830165,39.65547426937173,-0.13959563141280792,-0.3706504696133024,-2.0,1
04/08/2013,40.023030254544686,3.0,4.0,38.81961963891703,40.34313747830165,39.79506990078453,-0.015472422200927231,0.27197079913184297,-1.0,0
04/05/2013,39.75105945541284,4.0,3.0,38.81961963891703,40.34313747830165,39.810542322985455,-0.17844860271735893,-0.317700402525702,-2.0,1
04/04/2013,40.068759857938545,3.0,4.0,39.652379784931384,40.34313747830165,39.98899092570281,0.03438316044650337,0.4163800730071614,2.0,0
04/03/2013,39.652379784931384,3.0,4.0,39.652379784931384,40.34313747830165,39.95460776525631,-0.0113464429473465,-0.7701827940016912,-2.0,1
04/02/2013,40.422562578933075,3.0,4.0,39.652379784931384,40.422562578933075,39.965954208203655,-0.012377937760741172,0.14440927387531846,-1.0,0
04/01/2013,40.27815330505776,4.0,3.0,39.652379784931384,40.422562578933075,39.97833214596441,-0.17501028667270702,-0.5992984865825761,-2.0,1
03/28/2013,40.87745179164033,3.0,4.0,39.652379784931384,40.87745179164033,40.15334243263711,-0.08148809025821789,0.2840049052881213,-1.0,0
03/27/2013,40.59344688635221,3.0,4.0,39.652379784931384,40.87745179164033,40.234830522895344,-0.0790812690269606,0.288818547750644,-1.0,0
03/26/2013,40.30462833860157,2.0,5.0,39.652379784931384,40.87745179164033,40.31391179192229,0.08527023790733271,0.8327601460143512,2.0,0
03/25/2013,39.471868192587216,2.0,5.0,39.471868192587216,40.87745179164033,40.22864155401497,0.16022552768071258,0.9410671014208204,2.0,0
03/22/2013,38.530801091166396,1.0,6.0,38.530801091166396,40.87745179164033,40.068416026334255,0.3489890785320203,0.5511620619574629,2.0,0
03/21/2013,37.97963902920893,2.0,5.0,37.97963902920893,40.87745179164033,39.719426947802226,0.2757529467809649,-0.3682436483820695,-1.0,1
03/20/2013,38.347882677591,1.0,6.0,37.97963902920893,40.87745179164033,39.44367400102128,0.4758629405796232,0.8014714700080319,2.0,0
03/19/2013,37.54641120758297,2.0,5.0,37.54641120758297,40.59344688635221,38.967811060441655,0.3641176691284847,-0.4982119948698482,-1.0,1
03/18/2013,38.04462320245282,3.0,4.0,37.54641120758297,40.30462833860157,38.60369339131317,0.3063539595783555,-0.11552741910026045,-1.0,1
03/15/2013,38.16015062155308,4.0,3.0,37.54641120758297,39.471868192587216,38.29733943173482,0.11483975589132354,-0.5078392797948723,-2.0,1
03/14/2013,38.66798990134795,4.0,3.0,37.54641120758297,38.66798990134795,38.182499675843495,0.024755875521484377,0.3104799388319464,-1.0,0
03/13/2013,38.357509962516005,5.0,2.0,37.54641120758297,38.66798990134795,38.15774380032201,-0.0687663208930098,-0.10349331294399633,-2.0,1
03/12/2013,38.46100327546,5.0,2.0,37.54641120758297,38.66798990134795,38.22651012121502,-0.06360884682603236,-0.3321413299132274,-2.0,1
03/11/2013,38.79314460537323,5.0,2.0,37.54641120758297,38.79314460537323,38.29011896804105,-0.16056935928517646,0.12274788279402316,0.0,0
03/08/2013,38.67039672257921,4.0,3.0,38.04462320245282,38.79314460537323,38.450688327326226,-0.08389491148947112,0.03850913970008918,0.0,0
