Date,Value USD,Drop 7,Up 7,Min 7,Max 7,Mean 7,Mean Change 7,Change,Predict,Actual
05/23/1986,0.02984,2.0,4.0,0.028529000000000002,0.02984,0.029234857142857108,-0.00010085714285714262,0.00010100000000000041,-1,0
05/27/1986,0.029738999999999998,3.0,4.0,0.028529000000000002,0.02984,0.02933571428571425,-0.00014400000000000027,-0.00030200000000000365,-2,1
05/28/1986,0.030041,3.0,4.0,0.028529000000000002,0.030041,0.02947971428571425,-0.00015842857142857133,0.00020100000000000326,-1,0
05/29/1986,0.02984,3.0,3.0,0.028529000000000002,0.030041,0.029638142857142818,-0.00018728571428571373,0.0,-1,1
05/30/1986,0.02984,3.0,3.0,0.029638,0.030041,0.02982542857142853,-1.4428571428571978e-05,-0.00010100000000000385,-2,1
06/02/1986,0.029941000000000002,4.0,2.0,0.029638,0.030041,0.029839857142857105,-0.0001295714285714283,-0.0006039999999999969,-2,1
06/03/1986,0.030545,4.0,2.0,0.029738999999999998,0.030545,0.029969428571428525,-0.00020157142857142894,-0.0007060000000000018,-2,1
06/04/1986,0.031251,5.0,1.0,0.029738999999999998,0.031251,0.030170999999999962,-0.0002304285714285714,-0.00010099999999999693,-2,1
06/05/1986,0.031352,4.0,2.0,0.02984,0.031352,0.03040142857142853,-5.771428571428545e-05,0.0009069999999999981,0,0
06/06/1986,0.030445,4.0,2.0,0.02984,0.031352,0.03045914285714282,0.00011528571428571409,0.0014119999999999998,-1,0
06/09/1986,0.029033,4.0,2.0,0.029033,0.031352,0.0303438571428571,0.00011528571428571409,0.0,-1,1
06/10/1986,0.029033,4.0,2.0,0.029033,0.031352,0.030228571428571382,0.0001152857142857151,-0.00010099999999999693,-2,1
06/11/1986,0.029133999999999997,3.0,3.0,0.029033,0.031352,0.030113285714285683,0.0002159999999999999,0.00010099999999999693,1,0
06/12/1986,0.029033,3.0,3.0,0.029033,0.031352,0.029897285714285675,0.0002735714285714287,-0.0003030000000000012,-2,1
06/13/1986,0.029336,2.0,4.0,0.029033,0.031352,0.02962371428571425,0.0003455714285714287,0.0004030000000000041,2,0
06/16/1986,0.028932999999999997,2.0,4.0,0.028932999999999997,0.030445,0.02927814285714281,0.00040328571428571366,0.0013109999999999927,2,0
06/17/1986,0.027622000000000004,2.0,3.0,0.027622000000000004,0.029336,0.0288748571428571,0.000201571428571428,0.0,-1,1
06/18/1986,0.027622000000000004,3.0,3.0,0.027622000000000004,0.029336,0.028673285714285675,0.0001151428571428573,-0.0006049999999999942,-2,1
06/19/1986,0.028227,3.0,3.0,0.027622000000000004,0.029336,0.02855814285714282,1.4428571428570987e-05,-0.0008060000000000013,-2,1
06/20/1986,0.029033,3.0,3.0,0.027622000000000004,0.029336,0.02854371428571425,0.00014399999999999981,0.0010079999999999985,1,0
06/23/1986,0.028025,3.0,3.0,0.027622000000000004,0.029336,0.02839971428571425,0.00017285714285714324,-0.00010099999999999693,-2,1
06/24/1986,0.028125999999999998,4.0,2.0,0.027622000000000004,0.029033,0.028226857142857106,0.0,-0.0008069999999999987,-2,1
06/25/1986,0.028932999999999997,5.0,1.0,0.027622000000000004,0.029033,0.028226857142857106,-0.0002304285714285709,-0.00030200000000000365,-2,1
06/26/1986,0.029235,5.0,2.0,0.027622000000000004,0.029235,0.02845728571428568,-0.00018728571428571324,0.00030200000000000365,0,0
06/27/1986,0.028932999999999997,4.0,2.0,0.028025,0.029235,0.028644571428571387,-0.00010085714285714262,0.0,0,1
06/30/1986,0.028932999999999997,3.0,3.0,0.028025,0.029235,0.028745428571428533,7.199999999999965e-05,0.00040399999999999464,1,0
07/01/1986,0.028529000000000002,4.0,2.0,0.028025,0.029235,0.028673428571428523,-0.00015842857142857078,-0.0006049999999999942,-2,1
07/02/1986,0.029133999999999997,4.0,2.0,0.028125999999999998,0.029235,0.0288318571428571,-0.00031685714285714303,-0.0012100000000000027,-2,1
07/03/1986,0.030344,3.0,3.0,0.028529000000000002,0.030344,0.029148714285714243,2.8857142857142475e-05,0.0016129999999999999,1,0
07/07/1986,0.028731,2.0,4.0,0.028529000000000002,0.030344,0.029119857142857107,0.0002304285714285709,0.0011089999999999954,2,0
07/08/1986,0.027622000000000004,3.0,3.0,0.027622000000000004,0.030344,0.02888942857142853,0.00014414285714285657,-0.0003019999999999966,-2,1
07/09/1986,0.027924,4.0,3.0,0.027622000000000004,0.030344,0.028745285714285675,5.771428571428495e-05,-0.0006050000000000014,-2,1
07/10/1986,0.028529000000000002,5.0,2.0,0.027622000000000004,0.030344,0.028687571428571392,-0.00020171428571428573,-0.0014119999999999998,-2,1
07/11/1986,0.029941000000000002,4.0,3.0,0.027622000000000004,0.030344,0.02888928571428568,-1.4428571428571978e-05,0.0007060000000000018,0,0
07/14/1986,0.029235,3.0,4.0,0.027622000000000004,0.030344,0.02890371428571425,0.00031685714285714303,0.0011090000000000023,2,0
07/15/1986,0.028125999999999998,3.0,4.0,0.027622000000000004,0.029941000000000002,0.028586857142857112,0.00024485714285714237,0.0011089999999999954,2,0
07/16/1986,0.027017000000000003,3.0,4.0,0.027017000000000003,0.029941000000000002,0.028341999999999968,0.00023042857142857245,0.0010080000000000054,2,0
07/17/1986,0.026008999999999997,2.0,5.0,0.026008999999999997,0.029941000000000002,0.0281115714285714,0.00033114285714285716,0.0004029999999999971,2,0
07/18/1986,0.025606,2.0,5.0,0.025606,0.029941000000000002,0.027780428571428536,0.0002159999999999999,-0.0014110000000000025,-1,1
07/21/1986,0.027017000000000003,2.0,5.0,0.025606,0.029941000000000002,0.027564428571428545,0.00028814285714285736,-0.0009069999999999981,-1,1
07/22/1986,0.027924,2.0,5.0,0.025606,0.029235,0.02727628571428568,0.0002448571428571434,0.0004030000000000041,2,0
07/23/1986,0.027520999999999997,2.0,5.0,0.025606,0.028125999999999998,0.027031428571428536,0.00020157142857142845,0.0008059999999999978,2,0
07/24/1986,0.026715,3.0,4.0,0.025606,0.027924,0.026829857142857103,-5.7571428571428164e-05,-0.0007050000000000008,-2,1
07/25/1986,0.02742,3.0,4.0,0.025606,0.027924,0.02688742857142853,-1.4428571428571978e-05,0.0013099999999999989,-1,0
07/28/1986,0.02611,3.0,4.0,0.025606,0.027924,0.0269018571428571,5.757142857142865e-05,0.0009070000000000016,2,0
07/29/1986,0.025203,2.0,5.0,0.025203,0.027924,0.026844285714285675,0.0003455714285714292,0.0006050000000000014,2,0
07/30/1986,0.024598,2.0,5.0,0.024598,0.027924,0.026498714285714244,0.0003887142857142859,-0.0006050000000000014,-1,1
07/31/1986,0.025203,3.0,4.0,0.024598,0.027520999999999997,0.02610999999999996,0.00031685714285714254,-9.999999999999941e-05,-1,1
08/01/1986,0.025303,4.0,3.0,0.024598,0.02742,0.025793142857142817,0.00018728571428571424,-0.00010100000000000041,-2,1
08/04/1986,0.025404,4.0,3.0,0.024598,0.02742,0.025605857142857104,0.00021600000000000045,-0.0005039999999999975,-2,1
08/05/1986,0.025907999999999997,4.0,3.0,0.024598,0.02611,0.025389857142857103,0.00014400000000000027,0.0008059999999999978,-1,0
08/06/1986,0.025102,5.0,2.0,0.024598,0.025907999999999997,0.0252458571428571,-5.757142857142865e-05,-0.000504000000000001,-2,1
08/07/1986,0.025606,5.0,2.0,0.024598,0.025907999999999997,0.02530342857142853,-0.00012957142857142882,0.00010100000000000041,0,0
08/08/1986,0.025505,5.0,2.0,0.025102,0.025907999999999997,0.02543299999999996,-0.00025914285714285763,-0.001512000000000003,-2,1
08/11/1986,0.027017000000000003,5.0,2.0,0.025102,0.027017000000000003,0.025692142857142813,-0.000331285714285715,-0.0006050000000000014,-2,1
08/12/1986,0.027622000000000004,5.0,2.0,0.025102,0.027622000000000004,0.02602342857142853,-0.0005184285714285715,-0.0014109999999999956,-2,1
08/13/1986,0.029033,4.0,2.0,0.025102,0.029033,0.0265418571428571,-0.00044642857142857185,0.0,0,1
08/14/1986,0.029033,4.0,2.0,0.025102,0.029033,0.02698828571428568,-0.000532857142857143,0.00020099999999999982,0,0
08/15/1986,0.028832,3.0,3.0,0.025505,0.029033,0.027521142857142817,-0.0004175714285714289,0.0003029999999999977,-1,0
08/18/1986,0.028529000000000002,3.0,2.0,0.025505,0.029033,0.027938714285714244,-0.0004320000000000004,0.0,0,1
08/19/1986,0.028529000000000002,3.0,2.0,0.027017000000000003,0.029033,0.02837071428571425,-0.00031685714285714254,-0.0007059999999999983,-2,1
08/20/1986,0.029235,2.0,3.0,0.027622000000000004,0.029235,0.02868757142857139,-0.0001728571428571423,0.00040300000000000063,-1,0
08/21/1986,0.028832,2.0,3.0,0.028529000000000002,0.029235,0.02886042857142853,-2.885714285714297e-05,-0.00040300000000000063,-2,1
08/22/1986,0.029235,3.0,3.0,0.028529000000000002,0.029235,0.02888928571428568,-4.3285714285714455e-05,-0.00010100000000000041,-2,1
08/25/1986,0.029336,4.0,2.0,0.028529000000000002,0.029336,0.028932571428571387,-0.00010071428571428582,-0.00020099999999999982,-2,1
08/26/1986,0.029537,5.0,1.0,0.028529000000000002,0.029537,0.029033285714285675,-0.00018728571428571373,-0.0003029999999999977,-2,1
08/27/1986,0.02984,6.0,1.0,0.028529000000000002,0.02984,0.029220571428571387,-0.0002737142857142854,-0.0006050000000000014,-2,1
08/28/1986,0.030445,5.0,2.0,0.028832,0.030445,0.029494285714285674,-8.642857142857113e-05,0.0006050000000000014,0,0
08/29/1986,0.02984,5.0,2.0,0.028832,0.030445,0.029580714285714245,0.00011528571428571409,0.001814999999999997,-1,0
09/02/1986,0.028025,4.0,2.0,0.028025,0.030445,0.02946542857142853,0.00017285714285714276,0.0,-1,1
09/03/1986,0.028025,4.0,2.0,0.028025,0.030445,0.029292571428571387,0.00010085714285714262,-0.0006050000000000014,-2,1
09/04/1986,0.028630000000000006,3.0,3.0,0.028025,0.030445,0.029191714285714244,0.00017271428571428646,0.0003020000000000071,1,0
09/05/1986,0.028327999999999996,2.0,4.0,0.028025,0.030445,0.02901899999999996,0.0002592857142857139,0.00030299999999999425,2,0
09/08/1986,0.028025,2.0,4.0,0.028025,0.030445,0.028759714285714243,0.0002304285714285714,-0.0008069999999999987,-1,1
09/09/1986,0.028832,2.0,4.0,0.028025,0.02984,0.02852928571428567,0.0002304285714285714,0.0006050000000000014,2,0
09/10/1986,0.028227,2.0,4.0,0.028025,0.028832,0.028298857142857094,0.0002448571428571429,0.0019159999999999976,2,0
09/11/1986,0.026311,2.0,5.0,0.026311,0.028832,0.02805399999999996,0.0003455714285714287,0.0007050000000000008,2,0
09/12/1986,0.025606,2.0,5.0,0.025606,0.028832,0.02770842857142853,0.00027357142857142906,-0.0011089999999999989,-1,1
09/15/1986,0.026715,3.0,4.0,0.025606,0.028832,0.02743485714285709,2.8857142857142475e-05,-0.001410999999999999,-1,1
09/16/1986,0.028125999999999998,3.0,4.0,0.025606,0.028832,0.02740599999999995,5.7571428571428164e-05,0.000503999999999994,2,0
09/17/1986,0.027622000000000004,2.0,5.0,0.025606,0.028832,0.027348428571428524,0.00020171428571428573,0.00020200000000000426,2,0
09/18/1986,0.02742,2.0,5.0,0.025606,0.028227,0.02714671428571424,0.00015842857142857133,0.0003020000000000002,2,0
09/19/1986,0.027118,3.0,4.0,0.025606,0.028125999999999998,0.026988285714285663,-0.00030242857142857106,-0.0013099999999999989,-2,1
09/22/1986,0.028428,4.0,3.0,0.025606,0.028428,0.02729071428571424,-0.0005039999999999996,-0.0007059999999999983,-2,1
09/23/1986,0.029133999999999997,3.0,4.0,0.026715,0.029133999999999997,0.027794714285714242,-0.0002304285714285709,0.0008060000000000013,-1,0
09/24/1986,0.028327999999999996,2.0,5.0,0.027118,0.029133999999999997,0.02802514285714281,4.314285714285667e-05,0.000503999999999994,2,0
09/25/1986,0.027824,2.0,5.0,0.027118,0.029133999999999997,0.02798199999999996,0.0,0.00020199999999999732,-1,0
09/26/1986,0.027622000000000004,2.0,5.0,0.027118,0.029133999999999997,0.02798199999999996,0.00017271428571428546,0.0014110000000000025,2,0
09/29/1986,0.026211,3.0,4.0,0.026211,0.029133999999999997,0.027809285714285675,1.4428571428570987e-05,-0.0008060000000000013,-1,1
09/30/1986,0.027017000000000003,3.0,4.0,0.026211,0.029133999999999997,0.027794857142857104,0.00012957142857142882,-0.000503999999999994,-1,1
10/01/1986,0.027520999999999997,2.0,4.0,0.026211,0.029133999999999997,0.027665285714285674,0.0002304285714285714,0.0,-1,1
10/02/1986,0.027520999999999997,2.0,4.0,0.026211,0.028327999999999996,0.0274348571428571,0.00015842857142857078,0.0003019999999999966,2,0
10/03/1986,0.027219,3.0,3.0,0.026211,0.027824,0.02727642857142853,4.328571428571495e-05,-0.0003019999999999966,-2,1
10/06/1986,0.027520999999999997,3.0,3.0,0.026211,0.027622000000000004,0.027233142857142813,0.00014400000000000076,0.0009069999999999981,1,0
10/07/1986,0.026614,3.0,3.0,0.026211,0.027520999999999997,0.027089142857142808,-2.8714285714285686e-05,0.00020199999999999732,-1,0
10/08/1986,0.026412,3.0,3.0,0.026412,0.027520999999999997,0.02711785714285709,5.757142857142915e-05,-0.00020199999999999732,-2,1
10/09/1986,0.026614,3.0,3.0,0.026412,0.027520999999999997,0.027060285714285662,0.00010071428571428484,-0.00020200000000000426,-2,1
10/10/1986,0.026816000000000003,4.0,3.0,0.026412,0.027520999999999997,0.02695957142857138,-5.757142857142915e-05,-0.001107999999999998,-2,1
10/13/1986,0.027924,4.0,3.0,0.026412,0.027924,0.027017142857142813,-2.8714285714285686e-05,0.000504000000000001,0,0
10/14/1986,0.02742,3.0,4.0,0.026412,0.027924,0.027045857142857097,8.642857142857063e-05,0.0005039999999999975,2,0
10/15/1986,0.026916000000000002,4.0,3.0,0.026412,0.027924,0.026959428571428527,-7.200000000000014e-05,-0.00020199999999999732,-2,1
10/16/1986,0.027118,4.0,2.0,0.026412,0.027924,0.027031428571428533,-0.00010085714285714262,0.0,0,1
10/17/1986,0.027118,3.0,3.0,0.026614,0.027924,0.027132285714285668,1.4428571428571485e-05,0.0006050000000000014,1,0
10/20/1986,0.026513,2.0,4.0,0.026513,0.027924,0.027117857142857103,5.771428571428594e-05,0.00010099999999999693,2,0
10/21/1986,0.026412,1.0,5.0,0.026412,0.027924,0.027060142857142814,0.0002447142857142856,0.00020099999999999982,2,0
10/22/1986,0.026211,2.0,4.0,0.026211,0.02742,0.02681542857142853,0.00010071428571428582,-0.0005039999999999975,-1,1
10/23/1986,0.026715,2.0,4.0,0.026211,0.027118,0.02671471428571424,4.314285714285766e-05,0.00010100000000000041,2,0
